T1Path,GTPath,set
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0298_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0298_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0298_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0298_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0299_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0299_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0299_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0299_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0300_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0300_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0300_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0300_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0300_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0300_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0301_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0301_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0301_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0301_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0302_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0302_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0302_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0302_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0303_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0303_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0303_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0303_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0303_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0303_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0304_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0304_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0304_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0304_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0304_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0304_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0306_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0306_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0306_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0306_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0308_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0308_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0308_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0308_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0309_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0309_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0310_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0310_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0310_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0310_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0311_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0311_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0311_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0311_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0311_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0311_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0312_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0312_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0312_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0312_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0314_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0314_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0314_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0314_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0315_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0315_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0315_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0315_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0316_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0316_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0316_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0316_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0317_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0317_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0318_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0318_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0318_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0318_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0319_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0319_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0319_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0319_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0319_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0319_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0320_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0320_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0320_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0320_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0321_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0321_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0321_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0321_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0321_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0321_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0322_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0322_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0322_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0322_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0323_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0323_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0323_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0323_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0324_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0324_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0325_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0325_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0325_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0325_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0326_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0326_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0326_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0326_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0327_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0327_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0327_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0327_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0328_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0328_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0328_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0328_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0329_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0329_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0329_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0329_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0332_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0332_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0332_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0332_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0333_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0333_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0333_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0333_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0334_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0334_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0334_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0334_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0336_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0336_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0336_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0336_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0338_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0338_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0338_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0338_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0340_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0340_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0340_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0340_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0341_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0341_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0341_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0341_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0342_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0342_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0342_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0342_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0343_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0343_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0343_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0343_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0344_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0344_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0344_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0344_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0346_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0346_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0346_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0346_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0347_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0347_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0347_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0347_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0348_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0348_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0349_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0349_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0349_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0349_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0349_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0349_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0350_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0350_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0350_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0350_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0352_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0352_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0352_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0352_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0352_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0352_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0353_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0353_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0353_run-3_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0353_run-3_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0354_run-1_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0354_run-1_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
/home/astroboy/Documents/LOD/Dataset/AOMIC_T1w/AOMIC_sub-R0354_run-2_T1w_256iso.nii.gz,/home/astroboy/Documents/LOD/Dataset/AOMIC_GT/AOMIC_sub-R0354_run-2_T1w_256iso/FS_aa_LODcortex_only_NS.nii.gz,train
